	index	KEGG	pvalue	-log(pvalue)	pvalue_corrected
389	389	ko:K01028	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
394	394	ko:K01042	2.815735382710259e-06	12.780287093291866	4.4997937772852615e-06
395	395	ko:K01046	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
396	396	ko:K01048	2.5145405543087656e-11	24.406345918254615	5.46998258127514e-11
397	397	ko:K01051	4.222580789709267e-18	40.00608517122998	1.1831988150574011e-17
398	398	ko:K01056	8.558984115752694e-37	83.04866693573511	6.145315589040432e-36
399	399	ko:K01057	2.4657212599423993e-08	17.518196378874542	4.160090025784605e-08
400	400	ko:K01058	0.0001813154431703201	8.615272263630764	0.00023327171893403954
403	403	ko:K01067	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
404	404	ko:K01069	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
405	405	ko:K01070	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
406	406	ko:K01071	5.573636617883974e-30	67.35950505522904	2.684367375225053e-29
408	408	ko:K01077	1.4839371696832376e-15	34.14407758955018	3.923270634606812e-15
409	409	ko:K01079	2.5145405543087656e-11	24.406345918254615	5.46998258127514e-11
410	410	ko:K01081	1.117716765515769e-08	18.30939274164133	1.947545192916062e-08
411	411	ko:K01082	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
412	412	ko:K01085	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
413	413	ko:K01089	2.4657212599423993e-08	17.518196378874542	4.160090025784605e-08
414	414	ko:K01090	0.00040792276159377157	7.804432711300666	0.0005151859050200474
415	415	ko:K01091	1.133517517244337e-76	174.87114142258204	1.6582416679353614e-74
416	416	ko:K01092	3.781786174388272e-14	30.90599487098671	9.734495057387995e-14
417	417	ko:K01095	2.4657212599423993e-08	17.518196378874542	4.160090025784605e-08
418	418	ko:K01096	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
420	420	ko:K01104	1.3171103034734976e-30	68.8021126169808	6.478664146987035e-30
421	421	ko:K01118	0.0001813154431703201	8.615272263630764	0.00023327171893403954
422	422	ko:K01119	1.75268448237192e-25	57.00347872234961	6.883305612536702e-25
423	423	ko:K01126	2.874910545264474e-20	44.99568030080629	9.118167050066459e-20
424	424	ko:K01129	1.4079723016251971e-46	105.57676369232495	2.4716953755030337e-45
425	425	ko:K01130	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
426	426	ko:K01139	4.1077443735099544e-32	72.26984891218612	2.236014030293558e-31
427	427	ko:K01141	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
428	428	ko:K01142	3.718682388737215e-20	44.7383324509143	1.1432831757317306e-19
429	429	ko:K01144	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
430	430	ko:K01147	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
431	431	ko:K01151	1.75268448237192e-25	57.00347872234961	6.883305612536702e-25
432	432	ko:K01153	7.487713843351828e-62	140.7470122425501	4.240219887743269e-60
433	433	ko:K01154	2.356488859258393e-67	153.41602849089517	1.924100554617725e-65
434	434	ko:K01155	2.98060154719366e-12	26.53889597430814	6.619160045665364e-12
435	435	ko:K01156	5.712257317226891e-09	18.980651564389664	1.0007852016359088e-08
436	436	ko:K01159	3.894745228417524e-18	40.08690340661507	1.1491134871406661e-17
438	438	ko:K01161	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
439	439	ko:K01163	3.886970235008274e-24	53.90441223759074	1.4320201988577178e-23
440	440	ko:K01166	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
441	441	ko:K01173	4.222580789709267e-18	40.00608517122998	1.1831988150574011e-17
442	442	ko:K01175	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
443	443	ko:K01176	1.9311614599029e-38	86.84011191916575	1.5444892678175588e-37
444	444	ko:K01179	9.400625858403859e-153	350.05474296034816	5.500932898142658e-150
445	445	ko:K01181	3.179156228592132e-70	160.0243406849199	3.3824295510869623e-68
446	446	ko:K01182	1.4225521991632244e-07	15.765643069243652	2.3570461402841346e-07
447	447	ko:K01183	3.2866349073187695e-07	14.928231434146168	5.374650749695482e-07
448	448	ko:K01185	3.0093061761932e-11	24.22672647699247	6.513979028738794e-11
449	449	ko:K01186	8.747784847215756e-34	76.11909265379671	5.076607041086697e-33
450	450	ko:K01187	1.5378530710848132e-16	36.410974153839405	4.1986019693458626e-16
451	451	ko:K01190	5.332270482467367e-88	200.95371105430152	1.1701001039964327e-85
452	452	ko:K01191	0.0007250974051732897	7.229204560170857	0.0009069529709880372
453	453	ko:K01192	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
454	454	ko:K01193	2.1700979516848537e-10	22.251078624381545	4.6458621392472687e-10
455	455	ko:K01195	5.1293193994894386e-15	32.90380341519437	1.333015574508321e-14
456	456	ko:K01197	8.676947132787255e-27	60.00912775684496	3.5756762186873303e-26
457	457	ko:K01198	3.801870627544792e-56	127.60927199165302	1.2475110068513799e-54
458	458	ko:K01200	3.0093061761932e-11	24.22672647699247	6.513979028738794e-11
459	459	ko:K01201	2.4657212599423993e-08	17.518196378874542	4.160090025784605e-08
460	460	ko:K01205	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
461	461	ko:K01206	1.6608844186867803e-48	110.01673422088243	3.4101550842159565e-47
462	462	ko:K01207	1.920632452508251e-24	54.6093876977104	7.290097881898886e-24
463	463	ko:K01208	2.670560881421824e-36	81.91077482948641	1.8640833508294281e-35
464	464	ko:K01209	1.5471160320444979e-61	140.02129809930491	8.107349833594377e-60
466	466	ko:K01213	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
467	467	ko:K01214	1.7707255670544766e-22	50.085482658389985	6.235724639847811e-22
469	469	ko:K01218	7.528941154518497e-53	120.01825551368992	1.987527247632665e-51
470	470	ko:K01219	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
474	474	ko:K01224	3.6401670096844593e-45	102.3242996223545	5.80937562318279e-44
475	475	ko:K01226	2.815735382710259e-06	12.780287093291866	4.4997937772852615e-06
478	478	ko:K01235	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
480	480	ko:K01241	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
481	481	ko:K01243	8.402071005437726e-33	73.85682984507588	4.704891754400615e-32
482	482	ko:K01246	2.0701194341810555e-13	29.205999905637757	4.769153105911867e-13
483	483	ko:K01247	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
485	485	ko:K01251	2.98060154719366e-12	26.53889597430814	6.619160045665364e-12
486	486	ko:K01255	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
488	488	ko:K01258	2.9989815117514896e-25	56.46635458990771	1.1764719651127911e-24
490	490	ko:K01262	2.3816933627638463e-45	102.74851745308304	3.907535232085918e-44
492	492	ko:K01265	2.7845027724400886e-56	127.92069588795056	9.40037426349726e-55
494	494	ko:K01267	5.549341075373473e-22	48.94319285031698	1.8415629976971896e-21
495	495	ko:K01270	1.7599796019011692e-39	89.23551640761376	1.499827277251215e-38
496	496	ko:K01271	4.497024084955423e-12	26.12760525237148	9.980437144297403e-12
497	497	ko:K01273	1.8681430942818621e-19	43.12417182707946	5.66901504237132e-19
498	498	ko:K01274	2.815735382710259e-06	12.780287093291866	4.4997937772852615e-06
499	499	ko:K01277	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
500	500	ko:K01278	3.886970235008274e-24	53.90441223759074	1.4320201988577178e-23
502	502	ko:K01284	1.9141345374928685e-22	50.007606464037465	6.3944113807207055e-22
503	503	ko:K01286	1.6287114260161757e-29	66.28717853083356	7.759030958945444e-29
504	504	ko:K01295	7.701188368827346e-07	14.076721000392947	1.2443107392062961e-06
505	505	ko:K01297	1.9141345374928685e-22	50.007606464037465	6.3944113807207055e-22
508	508	ko:K01304	1.1271207766936008e-05	11.393259069111833	1.7729933006143514e-05
509	509	ko:K01305	0.0001813154431703201	8.615272263630764	0.00023327171893403954
510	510	ko:K01308	1.783018852562174e-35	80.01217034245995	1.1423684655740498e-34
511	511	ko:K01322	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
512	512	ko:K01338	1.8213868917841068e-62	142.16067752628558	1.0838795554328812e-60
514	514	ko:K01356	4.712487686902486e-33	74.43509212889168	2.668636172373327e-32
515	515	ko:K01358	8.492647537141809e-64	145.22624515807763	5.421397364164526e-62
517	517	ko:K01372	1.158862825101967e-15	34.39133719381142	3.0800661460507236e-15
518	518	ko:K01387	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
520	520	ko:K01406	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
521	521	ko:K01407	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
522	522	ko:K01409	3.6317103826890815e-40	90.81370000265126	3.806249299588467e-39
523	523	ko:K01414	8.676947132787255e-27	60.00912775684496	3.5756762186873303e-26
524	524	ko:K01415	0.0001813154431703201	8.615272263630764	0.00023327171893403954
525	525	ko:K01419	7.473800931938007e-06	11.804106861997731	1.1836046491670881e-05
526	526	ko:K01420	0.00040792276159377157	7.804432711300666	0.0005151859050200474
527	527	ko:K01421	2.2028778648113e-32	72.89295834992046	1.2180006587956652e-31
528	528	ko:K01424	1.6662191492842946e-29	66.26441061954614	7.87361431108635e-29
529	529	ko:K01425	0.00040792276159377157	7.804432711300666	0.0005151859050200474
531	531	ko:K01428	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
532	532	ko:K01429	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
533	533	ko:K01431	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
534	534	ko:K01433	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
536	536	ko:K01438	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
537	537	ko:K01439	2.3322685363748677e-09	19.876424422268332	4.12108446462615e-09
538	538	ko:K01442	2.566355951127439e-11	24.385949048073382	5.579241947002129e-11
539	539	ko:K01443	5.421859281881303e-14	30.545752504352667	1.3894998495390697e-13
540	540	ko:K01447	1.3417544789732384e-37	84.90167037055265	1.0399337694646887e-36
541	541	ko:K01448	4.306165340882496e-113	258.7320677123325	1.374449682894404e-110
542	542	ko:K01449	7.528941154518497e-53	120.01825551368992	1.987527247632665e-51
543	543	ko:K01460	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
544	544	ko:K01462	3.417736597691917e-41	93.17701029431699	3.934319080162728e-40
545	545	ko:K01464	0.0001813154431703201	8.615272263630764	0.00023327171893403954
546	546	ko:K01465	1.4208294801378948e-29	66.42372685481588	6.814934842573973e-29
547	547	ko:K01468	1.1094404410445529e-07	16.014239869905882	1.8425947911577225e-07
548	548	ko:K01470	0.00040792276159377157	7.804432711300666	0.0005151859050200474
549	549	ko:K01476	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
552	552	ko:K01480	0.00040792276159377157	7.804432711300666	0.0005151859050200474
556	556	ko:K01487	2.98060154719366e-12	26.53889597430814	6.619160045665364e-12
557	557	ko:K01488	5.712257317226891e-09	18.980651564389664	1.0007852016359088e-08
558	558	ko:K01489	4.997351545951517e-66	150.36170805631835	3.8142828864860385e-64
559	559	ko:K01491	5.743931603555293e-35	78.84233433057561	3.6141476451760993e-34
560	560	ko:K01493	2.204661706836642e-35	79.79990417859875	1.4048216429588838e-34
561	561	ko:K01494	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
562	562	ko:K01495	1.927124617409523e-28	63.81635354736407	8.77579057292456e-28
563	563	ko:K01496	3.894745228417524e-18	40.08690340661507	1.1491134871406661e-17
564	564	ko:K01497	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
565	565	ko:K01501	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
566	566	ko:K01507	4.137947250151142e-36	81.47286351621122	2.788547561474215e-35
567	567	ko:K01512	2.0701194341810555e-13	29.205999905637757	4.769153105911867e-13
568	568	ko:K01515	1.0148854541593075e-40	92.08862796668147	1.142071419728631e-39
570	570	ko:K01520	5.963920959266071e-39	88.01509048292661	4.892366001865228e-38
572	572	ko:K01524	6.3202026029994596e-21	46.5105356877934	2.0339350448332817e-20
573	573	ko:K01525	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
574	574	ko:K01531	1.676825791779977e-12	27.114118519354083	3.835397625367752e-12
575	575	ko:K01533	9.557973141598291e-32	71.42534728570156	5.061545052813212e-31
576	576	ko:K01534	1.355418874028437e-33	75.68119753011902	7.801435519203021e-33
578	578	ko:K01537	4.6027207201608005e-34	76.76124557224205	2.7624192219631745e-33
583	583	ko:K01560	6.128973984601003e-07	14.305068291103805	1.0008757051132151e-06
584	584	ko:K01567	8.676947132787255e-27	60.00912775684496	3.5756762186873303e-26
586	586	ko:K01571	1.127800044627188e-30	68.9572839178603	5.569206690135101e-30
587	587	ko:K01572	8.747784847215756e-34	76.11909265379671	5.076607041086697e-33
588	588	ko:K01573	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
591	591	ko:K01579	3.674860649678058e-20	44.750186646389984	1.1337816995623606e-19
592	592	ko:K01581	1.1271207766936008e-05	11.393259069111833	1.7729933006143514e-05
593	593	ko:K01582	1.117716765515769e-08	18.30939274164133	1.947545192916062e-08
594	594	ko:K01583	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
595	595	ko:K01585	1.2594817747069524e-41	94.1752884663105	1.4939326050662534e-40
596	596	ko:K01586	1.2415007311192265e-39	89.58449771190197	1.0736229228964543e-38
597	597	ko:K01588	3.998545978558626e-30	67.69162200014591	1.960739515463594e-29
599	599	ko:K01591	1.3205924038976972e-34	78.00981273504416	8.235523854502336e-34
601	601	ko:K01596	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
603	603	ko:K01598	1.3677889911365497e-11	25.01524046187653	3.007080242880668e-11
604	604	ko:K01599	3.2866349073187695e-07	14.928231434146168	5.374650749695482e-07
605	605	ko:K01607	6.491672592107369e-10	21.15533071407568	1.378008613717592e-09
606	606	ko:K01609	1.7707255670544766e-22	50.085482658389985	6.235724639847811e-22
607	607	ko:K01610	1.9365690373244908e-22	49.99595417596403	6.450942969683385e-22
608	608	ko:K01611	2.98060154719366e-12	26.53889597430814	6.619160045665364e-12
610	610	ko:K01613	1.127800044627188e-30	68.9572839178603	5.569206690135101e-30
611	611	ko:K01615	2.8449114325234384e-20	45.00616992371042	9.039352072026961e-20
612	612	ko:K01619	8.710208220244876e-23	50.794961442400925	3.1205654144163023e-22
613	613	ko:K01620	1.4507152451131914e-14	31.864134594611183	3.7590119746069484e-14
614	614	ko:K01621	3.819089138043948e-14	30.896179353269048	9.801770441280923e-14
615	615	ko:K01624	2.642158408428939e-38	86.52663737170077	2.0940447340844255e-37
616	616	ko:K01625	1.8460395808888314e-13	29.320563631636894	4.2641085319083466e-13
617	617	ko:K01626	7.633387900230429e-31	69.34760611244708	3.8232275203579224e-30
618	618	ko:K01627	1.7707255670544766e-22	50.085482658389985	6.235724639847811e-22
619	619	ko:K01628	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
620	620	ko:K01629	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
621	621	ko:K01633	2.6800117193827255e-09	19.737444669529204	4.709470043419794e-09
623	623	ko:K01639	2.98060154719366e-12	26.53889597430814	6.619160045665364e-12
628	628	ko:K01646	1.5520904335815883e-06	13.375907868840521	2.4928588802858908e-06
629	629	ko:K01647	2.670560881421824e-36	81.91077482948641	1.8640833508294281e-35
630	630	ko:K01649	2.2943492645398795e-41	93.57553955431261	2.6762326471094738e-40
631	631	ko:K01652	3.591545937093358e-61	139.17910793968235	1.7273859979636685e-59
632	632	ko:K01653	4.0814503233919737e-44	99.90729169506733	5.872939379274271e-43
633	633	ko:K01654	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
634	634	ko:K01657	6.644706054001106e-33	74.09148761328247	3.744713154991635e-32
635	635	ko:K01658	1.927124617409523e-28	63.81635354736407	8.77579057292456e-28
636	636	ko:K01659	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
637	637	ko:K01661	4.222580789709267e-18	40.00608517122998	1.1831988150574011e-17
638	638	ko:K01662	1.1173513635517034e-65	149.55707001396115	8.346852420063895e-64
639	639	ko:K01664	0.0001813154431703201	8.615272263630764	0.00023327171893403954
640	640	ko:K01665	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
641	641	ko:K01666	3.933339588752156e-31	70.01064904965246	1.9813422232580803e-30
642	642	ko:K01668	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
643	643	ko:K01673	2.5145405543087656e-11	24.406345918254615	5.46998258127514e-11
644	644	ko:K01674	2.4657212599423993e-08	17.518196378874542	4.160090025784605e-08
645	645	ko:K01676	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
646	646	ko:K01677	3.933339588752156e-31	70.01064904965246	1.9813422232580803e-30
647	647	ko:K01678	8.08258772693642e-40	90.01369163526743	8.03908371367529e-39
648	648	ko:K01679	1.1271207766936008e-05	11.393259069111833	1.7729933006143514e-05
649	649	ko:K01681	1.6287114260161757e-29	66.28717853083356	7.759030958945444e-29
651	651	ko:K01685	2.98060154719366e-12	26.53889597430814	6.619160045665364e-12
652	652	ko:K01686	4.222580789709267e-18	40.00608517122998	1.1831988150574011e-17
653	653	ko:K01687	3.3425803343253307e-41	93.19924574884719	3.8604603795448144e-40
654	654	ko:K01689	2.977500252257934e-45	102.52524507776336	4.839816382258152e-44
655	655	ko:K01693	1.665058719628988e-22	50.14701165601403	5.929027550321883e-22
656	656	ko:K01695	5.2630013725394556e-30	67.41685132265944	2.555794995710377e-29
657	657	ko:K01696	3.3425803343253307e-41	93.19924574884719	3.8604603795448144e-40
659	659	ko:K01698	3.674860649678058e-20	44.750186646389984	1.1337816995623606e-19
660	660	ko:K01703	1.7599796019011692e-39	89.23551640761376	1.499827277251215e-38
661	661	ko:K01704	3.3425803343253307e-41	93.19924574884719	3.8604603795448144e-40
663	663	ko:K01707	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
665	665	ko:K01709	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
666	666	ko:K01710	8.804727456632896e-40	89.92811493154282	8.446283633944836e-39
667	667	ko:K01711	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
668	668	ko:K01712	0.00040792276159377157	7.804432711300666	0.0005151859050200474
669	669	ko:K01713	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
670	670	ko:K01714	5.963920959266071e-39	88.01509048292661	4.892366001865228e-38
