	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Collinsella sp900548365	135.728301167472	-2.6695489997672	0.543936158785251	-4.90783515059743	9.20872045364176e-07	3.79984385505867e-06
HGM12713 sp900754175	25.3152723007404	2.27288535877542	0.463410804636759	4.90468788391113	9.35760142548366e-07	3.85663645288263e-06
Bifidobacterium breve	35239.4996601448	-2.44599748607992	0.500892201428625	-4.88328123117816	1.04334895817061e-06	4.29058775386168e-06
Schaedlerella sp900066545	7595.47590865761	-1.22875876864566	0.251627646421409	-4.88324230711841	1.04355502674851e-06	4.29058775386168e-06
CAG-95 sp900554925	795.874179700057	-1.08540380129509	0.222376006115726	-4.88093936146258	1.05581706069413e-06	4.33580443247924e-06
Acinetobacter johnsonii	43.7915925146749	-6.71719701505648	1.37765733145543	-4.87581117719604	1.08362226490787e-06	4.44466596455634e-06
CAG-145 sp900542295	107.284044381391	-1.8465698501112	0.378780205750992	-4.87504315715253	1.08784669890171e-06	4.45288157125665e-06
Limosilactobacillus vaginalis_A	268.846203861989	-6.66313939458153	1.36680483817058	-4.87497498435834	1.08822244290262e-06	4.45288157125665e-06
CAG-475 sp900548005	99.3668536017047	2.57787166753888	0.530223735081772	4.86185641452153	1.16289965928611e-06	4.7527806098833e-06
Anaeroplasma sp900770055	125.067710279771	-2.94896993125481	0.607130486179146	-4.85722591499821	1.19041748477284e-06	4.85945423248342e-06
Gemmiger sp900556255	1098.95271945947	2.24772033908362	0.462797718849864	4.8568094602316	1.19292284250811e-06	4.86389111410264e-06
Lachnoclostridium_A edouardi	979.826941825247	-1.44935080440191	0.298913298589912	-4.84873309832332	1.24252465906836e-06	5.06011526834372e-06
Haemophilus_D sp900756875	217.940722394643	-4.54062497387917	0.93650682785633	-4.84846969484749	1.24417533230217e-06	5.06082706342127e-06
UBA5905 sp900763035	24.3614050493662	2.7249513107982	0.562401744041098	4.84520423286431	1.26481502743244e-06	5.1386856979453e-06
CAG-110 sp900553805	115.297120975477	1.55457663167369	0.321451484099095	4.83611589484668	1.32400744981987e-06	5.37280656264182e-06
Anaerotruncus rubiinfantis	341.865205507822	1.6689463940391	0.345159154893781	4.83529516855116	1.32948211015429e-06	5.38864557413602e-06
ER4 sp900763705	1102.33171678071	2.62229675686057	0.542471238532729	4.83398302176043	1.33828005177703e-06	5.41790117773724e-06
Pseudescherichia sp002298805	77.4477502030602	-3.85425484562711	0.798477087817119	-4.82700744258536	1.38599943876973e-06	5.60447178719507e-06
Romboutsia timonensis	12556.2271722918	2.12902917242797	0.4411715135629	4.82585368042904	1.39404831515719e-06	5.63037888418611e-06
NK4A136 sp002314855	954.731467204937	-1.56493756617284	0.324357135374705	-4.82473605633798	1.40188793360994e-06	5.65538085217469e-06
Phascolarctobacterium_A sp900551335	62.2838951845292	2.50157135829925	0.518907482316822	4.82084271965055	1.42953034046199e-06	5.75984434339281e-06
Phascolarctobacterium sp000436095	164.950762365161	3.64137623415476	0.75537541192183	4.82061790294491	1.4311424265298e-06	5.75984434339281e-06
Mediterraneibacter massiliensis	2397.5863370211	-1.42503259165663	0.295757073375534	-4.81825362752089	1.44820206644599e-06	5.82167044061346e-06
Blautia_A sp003471165	39549.2302567522	-1.24464426631838	0.258503566530149	-4.81480500646485	1.47343695068089e-06	5.91617717082527e-06
Catenibacillus sp900553975	764.788536509952	-1.64270194986662	0.341312418137145	-4.81289827903818	1.48757015758876e-06	5.96593926359282e-06
Massiliomicrobiota sp002160865	4512.18436614127	-1.46355906675763	0.304760218302201	-4.80232976243101	1.5683013706064e-06	6.2823661212726e-06
UMGS1883 sp900768005	82.0737286851131	-2.80253150731003	0.584642903773171	-4.79357824959995	1.63832513908311e-06	6.5552122542777e-06
Bacteroides sp007896885	178.371256257989	-1.86985018013862	0.390207534385206	-4.79193766231264	1.65178230218359e-06	6.6013537461393e-06
Lachnospira rogosae_A	30975.0604733155	-2.00809076350732	0.419115732535448	-4.79125598879178	1.65740501984687e-06	6.61611386851562e-06
Afipia broomeae	84.3497665535077	-2.92967089347554	0.612425744176452	-4.78371610163965	1.72083692853015e-06	6.86133700922078e-06
Bifidobacterium gallinarum	1528.4718428512	-2.50427126759022	0.523599427492829	-4.78279985824568	1.72870228833958e-06	6.8846923887531e-06
Pantoea ananatis	65.2855288927507	-4.89683612999889	1.02632998332533	-4.771210243837	1.8312227164548e-06	7.28452748807832e-06
Mixta calida	50.1843581608823	-3.06744975925211	0.642976817630603	-4.77070039718662	1.83586435213712e-06	7.29131935876036e-06
UMGS1839 sp900555545	139.809734456569	-1.63998831475707	0.343773007579885	-4.77055579872999	1.83718283055379e-06	7.29131935876036e-06
Clostridium_AQ sp900552125	3272.81552546009	-1.28589287257789	0.269953955354332	-4.76337852094099	1.90378239612152e-06	7.54690154485628e-06
Stomatobaculum longum	305.001041358967	-1.5883721429879	0.333622143984543	-4.76099135392371	1.92644302431828e-06	7.62791354548198e-06
Enterocloster sp900759225	221.183103178874	-1.61845962411736	0.340201934511617	-4.75734985587535	1.96151049335551e-06	7.75780793738873e-06
Rothia sp001808955	301.399443169427	-3.29243042286889	0.692301572901119	-4.75577487000618	1.97686678062728e-06	7.80953478199416e-06
Lawsonibacter sp014287875	4071.31687994117	1.21800541392716	0.256295996662376	4.75233881835332	2.01077049678757e-06	7.93432915245635e-06
Collinsella provencensis	90.6868363868955	-2.0063537137814	0.422734791892769	-4.74612866567729	2.07346844702139e-06	8.17232563774294e-06
CAG-81 sp000435795	17702.4993468707	-1.76137905900822	0.371170776519633	-4.74546804445164	2.0802475442946e-06	8.18963126221148e-06
Plesiomonas shigelloides	57.8376858792401	-5.83032738121464	1.22931944849997	-4.74272768427186	2.10859629679155e-06	8.29171640103009e-06
CAG-302 sp000431795	1057.90784538082	6.53316917738541	1.37989045153626	4.73455640635231	2.19534712700745e-06	8.62296139577152e-06
Ruminococcus_C sp900770195	364.808339633535	1.63737948215399	0.345936944380848	4.73317322347444	2.21036693924977e-06	8.6720231518163e-06
Enterococcus_B pernyi	52.622900987836	-4.49802913165751	0.950783012865191	-4.73086821156245	2.23561627251047e-06	8.76106079821533e-06
UBA1752 sp900554405	27.816781606572	2.45383530476443	0.518772439929344	4.73008031247505	2.24431034201839e-06	8.78509151002403e-06
Muricomes sp900604355	1837.55105157683	-1.28066540721547	0.271254164921396	-4.7212746303327	2.34371227436635e-06	9.16372792337766e-06
UMGS1418 sp900551595	96.4243581505592	2.3483089359903	0.497600432470681	4.71926626817926	2.3669683348881e-06	9.24411665185795e-06
Enterobacter sichuanensis	66.4996007541425	-3.92042576285214	0.832094597419579	-4.71151450208886	2.45882596037551e-06	9.59193881470718e-06
Eubacterium_R sp900539325	83.8832005406147	2.49708664873173	0.530909217896943	4.70341550787775	2.55845000354978e-06	9.96923302519568e-06
Prevotella bergensis	1598.82470673407	-1.95459443920739	0.416206960160158	-4.69620795974978	2.65035712450409e-06	1.03156351645e-05
Blautia_A sp900549015	2609.35416391654	-1.24200347850871	0.264850786157988	-4.6894460708447	2.73945618881475e-06	1.06503347748818e-05
CAG-115 sp900768125	106.989874854497	3.22197926631083	0.687796502598953	4.68449498381577	2.80651039994343e-06	1.08986683594632e-05
Phocaeicola sartorii	123829.853138474	-2.04325026593349	0.436466784469164	-4.68134194545529	2.85003088502903e-06	1.10551537384214e-05
Cellulosilyticum sp900556665	80.4885954706542	-1.80193524489997	0.384968629768069	-4.68073267680429	2.85851476934271e-06	1.10755334961313e-05
UMGS1815 sp900555345	51.2612409649995	2.04016837844364	0.435918152558295	4.68016384835181	2.86645740477039e-06	1.10937725067242e-05
HGM04593 sp900769465	690.175667707473	-1.87310274217375	0.400297254021786	-4.67927951879433	2.87884749385005e-06	1.11291635359772e-05
CAG-95 sp900066375	2286.63522716796	1.04513480311752	0.223551158175372	4.67514823742327	2.93741364116391e-06	1.13427830805755e-05
Ruminococcus sp900540005	222.18935414827	2.64254679065429	0.565763362105342	4.67076337502792	3.0008245657712e-06	1.15746090394032e-05
Eggerthella sinensis	547.692234323386	-1.65465797377801	0.35445521544982	-4.66817217424258	3.03891189909887e-06	1.17083470809101e-05
CAG-841 sp000437375	52.8517258357747	2.89697102973114	0.622233121151988	4.65576474676847	3.22780334980593e-06	1.24221522856167e-05
Cutibacterium acnes	190.164216174605	-2.47773042212476	0.533549017693041	-4.6438665239006	3.41948523791505e-06	1.31450839470972e-05
Megamonas funiformis	536.175863043317	3.35811704456876	0.723333509880745	4.64255699300093	3.44123672090527e-06	1.32138865800495e-05
Streptococcus sp001556435	14303.050872449	-1.6711274411955	0.360043830789493	-4.64145556259388	3.45963429489492e-06	1.32696711378017e-05
UBA6857 sp900767015	88.9743735411472	-1.93692238468006	0.417491010906343	-4.63943494370129	3.49363089326809e-06	1.33850953441523e-05
UMGS621 sp900543915	40.9332780955206	4.98679625917211	1.0752587763375	4.63776382849709	3.52198893505218e-06	1.34786831007745e-05
Blautia_A sp003477525	30919.9234382118	-1.27184416247045	0.274466497222007	-4.63387763294729	3.58879179192479e-06	1.37190268166222e-05
Blautia sp000432195	6674.533254094	-1.6081773739181	0.347099307748769	-4.63319095721764	3.60072119820838e-06	1.37493017691053e-05
Leminorella grimontii	39.6793421325623	-4.8847250125044	1.05473191263701	-4.63124795408127	3.63468273676089e-06	1.38635451661325e-05
S5-A14a sp000758905	428.987567734019	-2.21582787315264	0.478485297858421	-4.63092154151889	3.64041811187598e-06	1.38699930062475e-05
Caecibacter massiliensis	125.009810046594	-2.74193765107174	0.592478667867084	-4.6279094924087	3.69375368539037e-06	1.40575820057753e-05
UMGS911 sp900545935	80.0632679784179	2.61974466186805	0.567026326280394	4.62014643844347	3.83469292605712e-06	1.45777849705653e-05
UBA5905 sp900549155	89.4190045609837	1.85463471143451	0.401770304167916	4.61615677464151	3.90911685558485e-06	1.4844254371872e-05
CAG-115 sp000432175	191.477039089052	2.73438537617976	0.592489204898965	4.61508050032075	3.92942979019692e-06	1.49048835736563e-05
RC9 sp900760425	99.3121299139426	-2.11897742608207	0.459760825528778	-4.608869021507	4.04865273139825e-06	1.53401438850438e-05
Phocaeicola sp902388365	4238.31672570253	-1.9600318892458	0.42542918341642	-4.60718720212307	4.08152522424593e-06	1.54476269248778e-05
Bacteroides acidifaciens	13095.7064909607	-1.85692785233651	0.403135381460898	-4.6062140356108	4.10066320015883e-06	1.55029483057824e-05
UMGS1880 sp900555875	24.468060698484	2.20989484864746	0.480458505420994	4.59955401707598	4.23396398307298e-06	1.59892758788075e-05
Limosilactobacillus caviae	71.344111454359	-6.64665414910804	1.44560362745307	-4.59783997693644	4.26893668719917e-06	1.61036126517117e-05
UBA737 sp900768035	51.3789036201345	-2.25245836701856	0.490125466492428	-4.59567706844174	4.31346309792075e-06	1.6253697761286e-05
HGM12789 sp900766585	66.956585078597	1.67476332830008	0.365092672134735	4.58722800024324	4.49170059441478e-06	1.6906741315311e-05
HGM14224 sp900761905	163.446297271174	3.05234479713143	0.665657193431255	4.58546054523583	4.52986814074399e-06	1.70199833204292e-05
Lactobacillus iners	41.1827291173097	-4.02279886793255	0.877310680389323	-4.58537546373806	4.53171326087836e-06	1.70199833204292e-05
UBA5446 sp900543085	200.133661583395	1.86354036507593	0.406482716661253	4.58455006496362	4.54965068658941e-06	1.70686566786817e-05
F23-B02 sp900556535	281.246474120577	2.21144368506092	0.483057128379513	4.57801687448344	4.69404835070063e-06	1.75911385732814e-05
Paraprevotella sp900760455	2831.61511891779	-2.00355377325153	0.437929910688989	-4.57505578940558	4.76093101964868e-06	1.78223061859993e-05
Bacteroides sp900547205	1094.17336975454	-1.87602557907124	0.41015860066513	-4.57390281717608	4.78721955737939e-06	1.79011732412802e-05
Gemmiger qucibialis	99699.1379903533	2.17215102090671	0.475227704087816	4.57075840112496	4.85962286647061e-06	1.81521207071108e-05
Bacteroides sp900761785	13763.7747237486	-1.77224572506256	0.388540934393017	-4.5612844572765	5.08416488743269e-06	1.8970186505992e-05
Faecalibacterium prausnitzii	34054.9678258628	1.72453528605976	0.378265893638275	4.55905571996634	5.13841379635616e-06	1.91517618562014e-05
QAMH01 sp900556425	39.9875448876783	3.63864184599767	0.79857224975154	4.55643411993062	5.20293476859946e-06	1.93711871026358e-05
UBA5446 sp004553625	177.628349912798	2.00739944108591	0.440678232833453	4.5552498206658	5.23233561881008e-06	1.94595215150756e-05
Cronobacter sakazakii	91.468929257779	-4.56863944682215	1.00387530773514	-4.55100291004221	5.33908095801942e-06	1.98350039057948e-05
UMGS1603 sp900759005	206.633702449612	2.34544699726718	0.515403231753073	4.55070293077026	5.34669920453689e-06	1.98418090609924e-05
Desulfitobacterium hafniense	41.3701957820431	-1.92604244798938	0.423320540015705	-4.54984406832214	5.36856839570887e-06	1.99014281393359e-05
HGM11367 sp900768425	35.7039602437777	-2.84560440807705	0.625960837874982	-4.54597833586097	5.4680660914757e-06	2.0248378647592e-05
Gemmiger sp004555405	485.252092885318	0.894889316320468	0.196880813343401	4.54533532812868	5.48478638223562e-06	2.02883845789492e-05
Prevotella sp002299275	359.845931888124	2.1471047195267	0.472605722937604	4.54312043912802	5.54275617047348e-06	2.04807229618034e-05
Bacteroides neonati	520.868022659066	-1.97290095253379	0.434594328027958	-4.53963806082364	5.63508734681013e-06	2.07994774081937e-05
Fusobacterium_C necrophorum	38.8349587034302	-2.76056430594643	0.608776596304697	-4.53460977754925	5.77100806179915e-06	2.12782652085046e-05
Pseudomonas_E juntendi	43.0033944707871	-5.28446279466001	1.16568733948369	-4.53334493364286	5.8056891281196e-06	2.13831450271988e-05
CAG-273 sp000438355	788.109481683152	4.60455702984364	1.01676391756995	4.52863929401476	5.93647405134309e-06	2.18413836073556e-05
CAG-1427 sp000431675	18.1208552352913	6.13563596910909	1.35510601552315	4.52779037125031	5.96036663101092e-06	2.19057847564163e-05
Alistipes sp900769525	40.4265877878379	-2.70194100483962	0.5986492581663	-4.51339572877085	6.37978223503714e-06	2.34083978796089e-05
Faecalibacterium prausnitzii_I	18892.7542348113	1.78774150750586	0.396105772969572	4.5132932400942	6.38286731333752e-06	2.34083978796089e-05
CAG-841 sp900544285	232.9425681155	2.14843323139046	0.476104522758472	4.51252430651736	6.40605905366933e-06	2.34683509562309e-05
CAG-180 sp004556705	166.640454002353	1.8710873121997	0.414722231183071	4.51166388370859	6.43210577418787e-06	2.35386240124762e-05
CAG-873 sp900755985	55.689485060177	2.36563733293935	0.524449326813429	4.51070715890329	6.46118671634228e-06	2.36198392860743e-05
Enterocloster sp900547035	1826.38452855048	-1.69014427610622	0.375595792767265	-4.49990204537117	6.79847830255724e-06	2.48033521090989e-05
QALW01 sp003150515	32.9047022850014	3.50721186719283	0.779402385215637	4.49987315117401	6.79940244460572e-06	2.48033521090989e-05
UBA7597 sp900767195	16.6075504034192	5.00307350492654	1.11384791054211	4.49170255433845	7.0656057691995e-06	2.5732530861913e-05
SFHK01 sp004556395	64.6098804697617	2.25017845241762	0.500975211054317	4.49159639592158	7.06912921315894e-06	2.5732530861913e-05
Selenomonas_A sp900769615	36.6386050777791	2.5006283194432	0.556811847203659	4.49097542015584	7.08977335801431e-06	2.57803105457381e-05
UMGS1307 sp900550505	279.251961008793	-1.79314948246292	0.399508989191014	-4.48838331796728	7.17657133826168e-06	2.60682872022238e-05
Prevotella sp900554045	377.358100106075	2.52139965236467	0.561790532473133	4.48814906378874	7.18446534656356e-06	2.60693456861021e-05
Prevotella sp900313215	4733.82070757998	3.02503093509281	0.674557461376268	4.48446738535956	7.30962848676602e-06	2.64683560614721e-05
Collinsella sp900540845	151.73734719273	-2.16523150405708	0.482829882459882	-4.48446043361242	7.30986678046488e-06	2.64683560614721e-05
HGM11525 sp900770405	129.446988721607	-1.81729797244161	0.40531606768824	-4.48365637909878	7.33747853621866e-06	2.65403100218289e-05
Streptococcus sanguinis_H	772.403263305882	-1.36519025511542	0.304797371036099	-4.47900928565993	7.49902718945521e-06	2.7096063469591e-05
Leuconostoc lactis	221.927258415666	-3.26818519626505	0.730217322761057	-4.47563361535655	7.61850354328792e-06	2.74987880525624e-05
Alistipes sp900770585	59.8571393696812	-2.57332689115717	0.575246683649658	-4.47343194545803	7.69740639439316e-06	2.77543706901936e-05
Akkermansia muciniphila	72893.8718967125	2.88640342119722	0.645778279287187	4.46965082873839	7.83473940718844e-06	2.82198754487911e-05
Bifidobacterium globosum	605.764562195949	-2.29287759340938	0.513572932335557	-4.46456082290424	8.02331546486539e-06	2.88687814575272e-05
An92 sp900199495	271.517043754732	-1.96900691645557	0.441588596486303	-4.45891703753869	8.23747948315223e-06	2.96082988969906e-05
Ruthenibacterium lactatiformans	51664.0394729279	-1.832843244736	0.411144031664609	-4.4579103758732	8.27624895725184e-06	2.97165001826351e-05
F23-B02 sp900772725	175.742124088649	1.82953226002516	0.411323083823821	4.44792021643208	8.67057210161712e-06	3.10997821510932e-05
Ruminococcus_E sp003526955	33552.4656076793	2.72924145660082	0.61499571321508	4.43782191965674	9.08737520479615e-06	3.25607205613856e-05
Pantoea septica	59.3833102756598	-4.94605289680289	1.11514765449081	-4.4353345289161	9.19294213036796e-06	3.29045914039997e-05
RF16 sp900766775	56.6677356766455	-2.63827139106349	0.594983743673407	-4.43419071380825	9.24187893331416e-06	3.30276708959453e-05
Firm-11 sp004556545	646.278180722491	1.71751228244763	0.387343473677841	4.4340808588816	9.24659202686134e-06	3.30276708959453e-05
Eubacterium_F sp000433735	5102.42365770972	2.07273254266524	0.467701904332986	4.43173851434553	9.34763356393191e-06	3.33538350579839e-05
UMGS1225 sp900549725	53.9068561172176	2.254620960883	0.509015506357944	4.42937579056292	9.45062236932067e-06	3.36862620627865e-05
UMGS1795 sp900555125	21.2425133438084	6.4515618668107	1.45663282106204	4.42909274974789	9.46303229969195e-06	3.36954701512396e-05
Bifidobacterium bifidum	114580.490815327	-2.61736041515526	0.591001869725533	-4.42868381511346	9.48098954500626e-06	3.37243912342598e-05
CAG-1427 sp900542265	9.71232507111013	3.10050175048413	0.700501226717809	4.42611894487537	9.59436338789468e-06	3.40923026498351e-05
Providencia rettgeri_D	61.6426382488704	-4.5222564453484	1.02212367399682	-4.42437305816916	9.67227562641992e-06	3.43335746614844e-05
Phocaeicola sp900551645	3992.74641717055	-1.81239126778835	0.409669586728573	-4.42403177219293	9.68757636770171e-06	3.43523261270415e-05
Parabacteroides bouchesdurhonensis	211.857819199188	-1.98821532875434	0.449613663850952	-4.42205272794698	9.77675887250467e-06	3.4632754311796e-05
UBA737 sp900769375	42.2745338943576	-2.27784056085736	0.51614804046776	-4.41315355724893	1.01875683836502e-05	3.60507450851769e-05
CAG-110 sp900770015	347.492516701177	-1.43904777271202	0.326213753679648	-4.41136450097444	1.02721227789111e-05	3.63124835143157e-05
Metamycoplasma hominis	24.4305438386292	-4.77158771690167	1.08206994642282	-4.40968509723045	1.03521043053264e-05	3.65561302811716e-05
UBA4636 sp900764595	124.36726958823	-2.79071492410858	0.632891166728518	-4.40947049163931	1.03623676387573e-05	3.65561302811716e-05
Bifidobacterium scardovii	9422.40540431851	-2.33866487430795	0.530532366554995	-4.40814740388798	1.04258581580125e-05	3.67423099936537e-05
Megasphaera stantonii	122.152533432152	-1.89266637707258	0.429397339305613	-4.40772730481574	1.04460948779261e-05	3.67758309408711e-05
Ligilactobacillus animalis	155.255963243323	-4.85798705141272	1.1023179170064	-4.40706530889539	1.04780602295117e-05	3.68505318225597e-05
Clostridium_J sp900547625	39.3792496405958	-1.87789275656434	0.42619591720451	-4.40617256233179	1.05213156283127e-05	3.69647451736518e-05
OM05-12 sp003438995	458.69758890867	-1.92893002622308	0.437977532858723	-4.40417574306326	1.06186836808568e-05	3.72686451808167e-05
Phocaeicola coprocola	4982.5285768989	-1.8278946001098	0.416101658983223	-4.39290389895681	1.11846575996614e-05	3.92149191301011e-05
Butyricimonas paravirosa	1960.34186049117	2.19461758356335	0.499696948985916	4.39189710486947	1.12365877734717e-05	3.93567512515165e-05
UMGS1494 sp900552305	29.5888742789373	2.24301171532418	0.5109646117202	4.38975941557461	1.13476134791645e-05	3.97050679796479e-05
Faecalibacterium sp900539945	21813.7757017266	1.95521899160498	0.446475957630385	4.37922570787922	1.19101726478502e-05	4.163097044799e-05
CAG-95 sp000436115	1000.35109981452	-1.10192815401409	0.251812712839131	-4.37598301368543	1.20886428618573e-05	4.22117682009252e-05
Spiro-01 sp900769955	26.4426696686623	-1.82950840218324	0.41855618479712	-4.37099837162848	1.23679715409089e-05	4.31186513436807e-05
Megasphaera sp900540735	106.993936865381	-1.62089957018658	0.370838800451898	-4.37090069380922	1.23735062473555e-05	4.31186513436807e-05
Prevotella corporis	3325.86296007449	-1.76614601788163	0.404135339232129	-4.3701845555931	1.24141569484764e-05	4.32163900267264e-05
Blautia_A sp900066205	23121.4537098864	1.25306588429658	0.287558635809062	4.35760129676164	1.31495644529819e-05	4.57300775956135e-05
TF01-11 sp003529475	13325.2377073224	1.74919882606882	0.401750949487863	4.35393825029819	1.33713385453308e-05	4.64542247942648e-05
Enterobacter cancerogenus	59.5172865418544	-3.6885941042019	0.847319515625896	-4.35325049898941	1.341337341876e-05	4.65530945879838e-05
RUG472 sp900545265	36.2102425124764	1.47029255941585	0.338008548099834	4.34986797724886	1.36219518965889e-05	4.72291941894876e-05
UBA5905 sp900764115	98.4136926914745	1.4744245592977	0.339064781108522	4.3485040070434	1.37069314698139e-05	4.7475826272719e-05
Senegalimassilia anaerobia	2077.69819016603	2.92576704375865	0.674292705184551	4.33901630740299	1.43121903426686e-05	4.95222004894155e-05
Lancefieldella sp000564995	133.053687042476	-1.64759137486792	0.380856699750359	-4.32601389432788	1.5183184957941e-05	5.24830052628829e-05
Fusobacterium_B sp900542625	57.8500383354669	-3.86014894121005	0.892930829850612	-4.32301003858928	1.53914727410392e-05	5.31494058701141e-05
Enterocloster sp900753815	474.7838301124	-1.3675844547214	0.316698070335837	-4.31825951219461	1.57264453684456e-05	5.42514901090544e-05
PeH17 sp900542285	65.0219282821836	2.32647160118	0.539031407435401	4.31602234876974	1.58865902174277e-05	5.47488621663915e-05
Gemmiger variabilis_A	531.354897877716	1.72795047007881	0.400542047911922	4.31403014761331	1.6030507181368e-05	5.51893665912759e-05
NSJ-61 sp003433845	1435.82370113624	-1.05800750144058	0.245359946229613	-4.31206281913054	1.61738463430965e-05	5.56270001108103e-05
Bifidobacterium dentium	4670.83477668483	-2.05679340822282	0.477271457781431	-4.30948336567979	1.63636365500953e-05	5.62233564431631e-05
Scardovia wiggsiae	164.798852810133	-2.31062969013331	0.53639415354628	-4.30770856627905	1.64954528537499e-05	5.66195273628713e-05
Collinsella sp900751755	1002.55931193979	3.29120257026108	0.764420718084468	4.30548583051015	1.66619656012986e-05	5.71338800468528e-05
Niallia sp900199695	15.1251410709903	-3.8966351838006	0.905119469112049	-4.30510591891624	1.6690585903279e-05	5.71748442181257e-05
Bacteroides ovatus	192680.302398155	-1.98560513205863	0.461320734681012	-4.30417491082773	1.67609207930481e-05	5.73584804384851e-05
Johnsonella sp900766185	146.423551454196	-1.19895861105946	0.278891999000101	-4.29900683905611	1.71565179096275e-05	5.86537386960246e-05
Blautia_A sp000436615	19710.095275006	1.20367147794881	0.280210941203633	4.29559057465243	1.74228881669269e-05	5.95050632713072e-05
Caecibacter sp900549385	45.8721636481068	-2.76864573929974	0.644756764380939	-4.29409335776112	1.75408658000099e-05	5.98483868937651e-05
Alistipes sp900290115	200.497928776262	2.1701689146293	0.505738746258012	4.29108691134799	1.77800704649934e-05	6.0604236207219e-05
Lactobacillus acidophilus	326.315464993707	-3.0419805410917	0.709570621042238	-4.28707228129533	1.810433971778e-05	6.16482431899379e-05
Duodenibacillus sp900544255	9.1169257990101	3.67527019389123	0.857606686934531	4.28549619526439	1.82331768796412e-05	6.20253606352081e-05
Olsenella sp900555995	35.9966358275259	1.74006314417821	0.406216947844895	4.28358086340263	1.83909215250552e-05	6.2499970177814e-05
Serratia surfactantfaciens	44.3156136498835	-6.57059504994117	1.53662129654658	-4.27600155269746	1.90279896018738e-05	6.4551904911928e-05
F23-B02 sp004557075	1423.75339326142	1.5506425761528	0.362642792556277	4.2759503510942	1.90323639154153e-05	6.4551904911928e-05
HGM05376 sp900769785	32.8437489290924	-2.95029798627779	0.690665867839585	-4.27167190917712	1.94012878528014e-05	6.57381581494623e-05
Limosilactobacillus vaginalis	204.538142932712	-6.07993556567885	1.42410974902777	-4.26928863441149	1.96097375814814e-05	6.63788649229021e-05
Edwardsiella tarda	44.8712888486972	-4.75863191732221	1.11486771239513	-4.26833772690302	1.96935011684684e-05	6.65966622353827e-05
Collinsella sp900545875	858.110846247587	-1.78293276904932	0.417990114606232	-4.26549027535958	1.99463702449906e-05	6.73853237143573e-05
Blautia_A wexlerae_A	733545.26410888	-1.28723391832087	0.301926180717458	-4.26340609238343	2.01334135335703e-05	6.79502706757997e-05
Acetatifactor sp900766575	597.303889708606	1.13706431161582	0.266883433855386	4.26052788361513	2.03944635366733e-05	6.87636336944471e-05
Veillonella sp003463825	392.620914488671	-4.00699417683975	0.940569152280517	-4.26018030372816	2.04262058323513e-05	6.88030056965938e-05
Lagierella massiliensis	40.1863822609604	-1.91221709472931	0.449352788233582	-4.2554917757299	2.08590032224718e-05	7.01918763982885e-05
CAG-488 sp900554995	302.199106109666	1.39681899296814	0.328378186885386	4.25368994882622	2.10276406334211e-05	7.06899801294126e-05
CAG-273 sp000437855	66.828488328226	3.83281659503623	0.901697937309225	4.25066581218298	2.13135980749777e-05	7.15811241910856e-05
CAG-56 sp900539525	945.122639224848	-0.896549510673072	0.211038902045121	-4.24826656121147	2.15430970249405e-05	7.22810955954217e-05
F23-B02 sp000431075	113.013403649351	1.73636548528659	0.408938233333157	4.24603361523303	2.17588000525087e-05	7.29334558944794e-05
Acetatifactor sp003447295	4268.82347666515	1.36399653853395	0.321477594669219	4.24289767359191	2.20652061589091e-05	7.38882733583e-05
Proteus vulgaris	10.8725807962248	-5.67784465781457	1.34382245174955	-4.22514495901036	2.38787019808975e-05	7.98829942365829e-05
Pantoea anthophila	46.454511216501	-4.78375767995678	1.13235912564695	-4.22459409882328	2.39371819276079e-05	8.00005817054264e-05
CAG-465 sp000433755	53.5308340651109	3.28089705547609	0.77668694177511	4.22422069821032	2.39769000259939e-05	8.00552971656604e-05
UBA5809 sp002417965	83.4001631525486	-2.00592863245483	0.475150444219161	-4.22167054005658	2.42498379252034e-05	8.08878348691851e-05
CAG-302 sp001916775	893.54204537245	4.60309213047547	1.09069174111278	4.22034196919759	2.4393200565129e-05	8.12869628161588e-05
Anaerococcus rubeinfantis	27.5675514457425	-2.74055149766887	0.650503717801598	-4.2129682316508	2.52036523164956e-05	8.38837665736712e-05
Rubneribacter badeniensis	430.637359074025	-1.5742659215754	0.373685537267234	-4.21280933987444	2.52213949657203e-05	8.38837665736712e-05
Faecalibacterium prausnitzii_H	9277.27557612387	1.49396819421026	0.355397353211101	4.20365593809828	2.62638065657141e-05	8.72660782110791e-05
CAG-492 sp900553225	20.172852597358	3.92952425373752	0.935374232780237	4.20101828340694	2.65717128873887e-05	8.82036819853395e-05
Collinsella sp900544755	1195.40106580359	2.07867026227867	0.495523950768387	4.19489362533408	2.72999677106119e-05	9.0533451914592e-05
Prevotella sp900548195	104.26289671635	2.85294222843635	0.680151453798524	4.19456903679788	2.73390878288281e-05	9.05755866329001e-05
Streptococcus salivarius	24255.4905731671	-1.60314546023567	0.382534870945719	-4.19084789910083	2.77913925325268e-05	9.1985217175709e-05
Firm-07 sp900548735	55.1725295364684	-1.76300272325451	0.42134376649684	-4.18423829528219	2.86123854021492e-05	9.46112531764414e-05
Bacillus_A luti	576.647464726096	4.32737586744237	1.03495999397482	4.18120110210526	2.89973253329613e-05	9.5702048628225e-05
