	index	KEGG	pvalue	-log(pvalue)	pvalue_corrected
443	443	ko:K00857	3.327225054750089e-186	427.07868865719354	2.475034605944533e-185
444	444	ko:K00858	4.192378917637999e-239	460.51701859880916	5.0903594341901385e-238
445	445	ko:K00859	0.0	460.51701859880916	0.0
446	446	ko:K00860	2.7785365288614457e-52	118.71250047506705	7.403311581855461e-52
447	447	ko:K00862	2.7953652842220115e-05	10.484962674873284	4.234674643068816e-05
449	449	ko:K00864	2.6317211634092338e-126	289.15808365035275	1.2931851774245897e-125
450	450	ko:K00865	1.8618508240606385e-131	301.0170761225463	9.461754952877017e-131
451	451	ko:K00867	5.664348356513079e-35	78.85628639666979	1.3231655283770311e-34
452	452	ko:K00868	2.0020988450770196e-141	323.9703020593209	1.0900530452560127e-140
454	454	ko:K00872	6.588258186532395e-55	124.75689111269814	1.7952367626043388e-54
455	455	ko:K00873	1.7390973890805306e-267	460.51701859880916	3.5575883546190854e-266
456	456	ko:K00874	1.2822523717813883e-265	460.51701859880916	2.5763690003835296e-264
457	457	ko:K00876	0.0	460.51701859880916	0.0
458	458	ko:K00878	3.001659109391024e-85	194.6205677322304	1.135121723484375e-84
459	459	ko:K00879	1.736663079589059e-150	344.83579844750756	1.0005305864652884e-149
460	460	ko:K00880	0.0004471740621568521	7.712562638349193	0.0006419386613113621
461	461	ko:K00881	6.289483980937792e-05	9.67404643562989	9.38188284184274e-05
462	462	ko:K00882	8.820354831674067e-148	338.6055316635607	4.984957295258436e-147
463	463	ko:K00883	5.860577608426204e-10	21.25760276321822	1.0295215052014422e-09
464	464	ko:K00884	3.606026518007896e-77	176.01644568193055	1.2902170925648023e-76
465	465	ko:K00885	1.6287262200611528e-67	153.78540298136667	5.0889807628474094e-67
467	467	ko:K00887	1.0801815339665616e-46	105.84178516370893	2.738529385170726e-46
468	468	ko:K00891	0.0	460.51701859880916	0.0
470	470	ko:K00895	5.116521183271745e-176	403.622501615228	3.501561042515427e-175
473	473	ko:K00901	9.950096210573879e-88	200.32990596294786	3.8268558041485095e-87
474	474	ko:K00903	5.860577608426204e-10	21.25760276321822	1.0295215052014422e-09
475	475	ko:K00912	1.1886470190603697e-197	453.4356066793431	9.587287242306925e-197
476	476	ko:K00917	0.00010142013221702302	9.196238943939969	0.0001511264361301958
477	477	ko:K00919	3.0231282400193466e-247	460.51701859880916	4.1937548017565677e-246
478	478	ko:K00925	3.716734183574161e-247	460.51701859880916	5.143304215798949e-246
479	479	ko:K00926	7.522178545160638e-77	175.2811963643804	2.6879886117706937e-76
480	480	ko:K00927	1.682594000835498e-233	460.51701859880916	1.8774556776120994e-232
481	481	ko:K00928	2.3443790319766354e-241	460.51701859880916	2.9677946220941893e-240
482	482	ko:K00929	3.5162437883570845e-93	212.88302033417915	1.4000502418239845e-92
483	483	ko:K00930	1.0602682291864306e-168	386.77577370048425	6.912557069268576e-168
484	484	ko:K00931	1.0859340827607454e-181	416.6854613095264	7.770828683481836e-181
485	485	ko:K00936	0.0030773930219085695	5.783672461871816	0.0043448264570382054
486	486	ko:K00937	4.602403044221366e-190	435.96458910083805	3.4832664326640523e-189
488	488	ko:K00939	6.153462423589241e-262	460.51701859880916	1.150412213363737e-260
489	489	ko:K00940	1.8010488704839976e-124	284.9321823302422	8.781279726038558e-124
490	490	ko:K00941	1.274847236152579e-271	460.51701859880916	2.8006955234698293e-270
491	491	ko:K00942	3.463407859507728e-277	460.51701859880916	8.392446684455207e-276
492	492	ko:K00943	9.715318604857187e-104	237.19514579394166	4.174481647109869e-103
493	493	ko:K00945	0.0	460.51701859880916	0.0
494	494	ko:K00946	5.046058533934801e-186	426.66221984667453	3.738851244435156e-185
495	495	ko:K00948	1.0050637193155856e-247	460.51701859880916	1.40808678889722e-246
496	496	ko:K00949	2.6117149021370942e-132	302.98122521901547	1.3320453782715478e-131
497	497	ko:K00950	6.271429339751223e-272	460.51701859880916	1.3831441426654456e-270
498	498	ko:K00951	0.0	460.51701859880916	0.0
499	499	ko:K00952	2.7953652842220115e-05	10.484962674873284	4.234674643068816e-05
500	500	ko:K00954	7.071467262092054e-246	460.51701859880916	9.574461429681472e-245
501	501	ko:K00955	3.0724973946419965e-143	328.1471775836511	1.694074247084835e-142
502	502	ko:K00956	2.213022843214963e-141	323.8701387288606	1.2037309222342662e-140
503	503	ko:K00957	5.375517700640473e-157	359.82400471429133	3.246007800835948e-156
504	504	ko:K00958	0.00011181070436810939	9.098703256136893	0.0001645681013718315
505	505	ko:K00962	1.1418972427146144e-272	460.51701859880916	2.5685863873970965e-271
506	506	ko:K00963	1.0980218990522665e-55	126.54866982729202	3.0152877636425567e-55
507	507	ko:K00965	2.3206893137599656e-142	326.1252189456071	1.270864390445079e-141
508	508	ko:K00966	3.3353736590225944e-18	40.2419469591155	6.6825832785101375e-18
509	509	ko:K00968	1.2660201380618622e-23	52.723578908425665	2.6811514251677694e-23
510	510	ko:K00969	4.0152513507236936e-288	460.51701859880916	1.1335054563092987e-286
511	511	ko:K00970	0.0	460.51701859880916	0.0
512	512	ko:K00971	0.0	460.51701859880916	0.0
513	513	ko:K00972	3.0694935219099467e-150	344.26625137769446	1.7594274542846254e-149
514	514	ko:K00973	4.1303972874308834e-275	460.51701859880916	9.757415516667267e-274
515	515	ko:K00974	2.326972336299019e-253	460.51701859880916	3.6093642337209507e-252
516	516	ko:K00975	1.0913564192152345e-200	459.7792057389355	8.930142525926397e-200
517	517	ko:K00978	7.441658157744344e-106	242.06692616269126	3.2570234076453153e-105
518	518	ko:K00979	1.4329109928324361e-182	418.71077889046796	1.0332331373604003e-181
519	519	ko:K00980	4.610817148938677e-67	152.7447961335654	1.4374750758093745e-66
520	520	ko:K00981	4.477412538413817e-274	460.51701859880916	1.0360439013067382e-272
521	521	ko:K00982	3.7895503022176084e-51	116.09959238441036	1.0026148550290823e-50
522	522	ko:K00983	1.4446611040049065e-79	181.53634758257212	5.262294576265614e-79
524	524	ko:K00986	3.698054307446029e-48	109.2162776452308	9.499187725132066e-48
525	525	ko:K00989	3.643766811109971e-46	104.62589629293639	9.217162820576567e-46
526	526	ko:K00990	3.7895503022176084e-51	116.09959238441036	1.0026148550290823e-50
527	527	ko:K00991	0.0	460.51701859880916	0.0
529	529	ko:K00995	2.6142672183535686e-212	460.51701859880654	2.320778728745951e-211
530	530	ko:K00996	3.493242139917041e-212	460.51701859880563	3.096208025427255e-211
531	531	ko:K00997	2.263341711142529e-67	153.4563588761697	7.060125580724153e-67
532	532	ko:K00998	1.6287262200611528e-67	153.78540298136667	5.0889807628474094e-67
534	534	ko:K01000	5.608787194440743e-272	460.51701859880916	1.2418514705808798e-270
536	536	ko:K01002	1.651519372203653e-21	47.85259125702926	3.4458530581898835e-21
537	537	ko:K01006	2.172343573562006e-230	460.51701859880916	2.2968261828335368e-229
538	538	ko:K01007	2.4035839081117058e-179	411.28577072739006	1.6857931360495267e-178
539	539	ko:K01008	2.938480051044952e-85	194.6418404462689	1.1119744214611126e-84
541	541	ko:K01012	2.149781145476256e-178	409.0947805087835	1.498477079920857e-177
542	542	ko:K01014	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
543	543	ko:K01023	4.116616545443352e-69	157.46333981745335	1.3793719297076062e-68
544	544	ko:K01026	4.196532209038309e-09	19.289007317220463	7.2836215346542555e-09
545	545	ko:K01028	1.4930603566608952e-12	27.230193171758014	2.7775350160485716e-12
548	548	ko:K01034	0.0013688678171437174	6.593771291651797	0.0019438198429560939
549	549	ko:K01035	0.001180406510267057	6.741896399604822	0.0016774666893953699
550	550	ko:K01039	7.505206493208123e-11	23.312839044142557	1.3430870320333775e-10
551	551	ko:K01040	7.505206493208123e-11	23.312839044142557	1.3430870320333775e-10
552	552	ko:K01042	3.3068826660950203e-48	109.32807851081117	8.529309973856777e-48
553	553	ko:K01046	7.795358960048758e-59	133.7989919351609	2.1940476913477213e-58
554	554	ko:K01048	3.698054307446029e-48	109.2162776452308	9.499187725132066e-48
555	555	ko:K01051	1.1055846167557842e-246	460.51701859880916	1.51876660491561e-245
556	556	ko:K01053	6.289483980937792e-05	9.67404643562989	9.38188284184274e-05
558	558	ko:K01056	2.882008495628497e-261	460.51701859880916	5.335022939776556e-260
559	559	ko:K01057	5.901762294998988e-60	136.37985457926362	1.6966064112812774e-59
560	560	ko:K01058	1.9081458853536297e-19	43.10298473695473	3.8559025299594107e-19
561	561	ko:K01060	0.013440600620563722	4.309475255855619	0.01883018141531086
562	562	ko:K01061	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
563	563	ko:K01066	2.247730814278557e-38	86.68831235345024	5.395700755704393e-38
564	564	ko:K01067	4.3707092449193084e-129	295.55855170168485	2.1876794678026964e-128
565	565	ko:K01069	4.078122804402468e-66	150.56497935202822	1.26026717863472e-65
566	566	ko:K01070	8.336157718242635e-34	76.16729075683085	1.92420059187236e-33
567	567	ko:K01071	1.2009405991532447e-199	457.9513459651647	9.798425755519104e-199
570	570	ko:K01077	3.8408560636542934e-60	136.80941030464572	1.1047108168819224e-59
571	571	ko:K01079	7.011116788683105e-123	281.27046943626067	3.3833132811029754e-122
572	572	ko:K01081	6.02501198812886e-185	424.18232273479276	4.4408900372030737e-184
573	573	ko:K01082	7.72347496312549e-116	265.0556063997912	3.5860805626485623e-115
574	574	ko:K01083	2.7953652842220115e-05	10.484962674873284	4.234674643068816e-05
575	575	ko:K01085	1.5874850522109843e-59	135.3903694508384	4.485956258650259e-59
577	577	ko:K01089	4.543033604537825e-117	267.88886089656074	2.125100889082068e-116
578	578	ko:K01090	5.239654850455618e-10	21.369595302010573	9.308713431614985e-10
579	579	ko:K01091	0.0	460.51701859880916	0.0
580	580	ko:K01092	1.2592689634767352e-74	170.1607655166869	4.435329112782063e-74
581	581	ko:K01095	3.1463678937202165e-122	279.7691326073218	1.5170275941882444e-121
582	582	ko:K01096	2.778120451678843e-59	134.83074588412086	7.842634035089374e-59
583	583	ko:K01101	1.5554115381235499e-15	34.09703622955254	3.026138368106672e-15
584	584	ko:K01104	2.821287462971796e-236	460.51701859880916	3.2708396336629896e-235
585	585	ko:K01113	5.218701749187732e-29	65.12271903291766	1.155029011207916e-28
586	586	ko:K01114	4.883860181250544e-11	23.74250009501341	8.764867954017983e-11
587	587	ko:K01117	3.4130671530057683e-16	35.61375014252012	6.684071157083097e-16
588	588	ko:K01118	3.374470348785905e-52	118.51818645737433	8.978444669766835e-52
589	589	ko:K01119	8.596706705100569e-251	460.51701859880916	1.2706022528009897e-249
590	590	ko:K01120	2.6849970236321983e-07	15.130416031514978	4.4744667046716037e-07
591	591	ko:K01126	2.2238027018114813e-155	356.10147075483826	1.3202513201290876e-154
593	593	ko:K01129	4.134549776303367e-276	460.51701859880916	9.849648960763211e-275
594	594	ko:K01130	2.6962269469332794e-87	199.3330497218452	1.0313616085626893e-86
595	595	ko:K01133	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
597	597	ko:K01138	3.894297705180139e-16	35.481848131596585	7.613298075985826e-16
598	598	ko:K01139	1.1657466269020374e-193	444.2455610988671	9.053377517866442e-193
599	599	ko:K01141	2.682930567047249e-50	114.14234495744299	7.04550045653431e-50
600	600	ko:K01142	7.417938519518396e-186	426.2769261058726	5.4890800630669545e-185
601	601	ko:K01144	5.116521183271745e-176	403.622501615228	3.501561042515427e-175
603	603	ko:K01147	3.803683483123213e-64	146.02947601672696	1.1484276441558108e-63
605	605	ko:K01151	3.6807110504193507e-131	300.33554122848113	1.862123171206779e-130
606	606	ko:K01153	0.0	460.51701859880916	0.0
607	607	ko:K01154	0.0	460.51701859880916	0.0
608	608	ko:K01155	2.9158821572311893e-78	178.5314648526779	1.0580379601367156e-77
609	609	ko:K01156	7.953630214109193e-145	331.8012100289889	4.419901199690994e-144
610	610	ko:K01159	7.555486563180391e-193	442.376648938161	5.851615519302673e-192
611	611	ko:K01160	6.289483980937792e-05	9.67404643562989	9.38188284184274e-05
612	612	ko:K01161	1.356998391545652e-62	142.45500057008047	3.984198085630136e-62
613	613	ko:K01163	4.535232778222872e-113	258.680239096811	2.0649938924069626e-112
614	614	ko:K01166	9.483331760083665e-68	154.32625061758716	3.0931768409839615e-67
616	616	ko:K01173	9.270544078669554e-305	460.51701859880916	3.1155649921528754e-303
617	617	ko:K01174	6.74626772699532e-14	30.327201879288026	1.2837690457234775e-13
618	618	ko:K01175	1.6287262200611528e-67	153.78540298136667	5.0889807628474094e-67
619	619	ko:K01176	0.0	460.51701859880916	0.0
621	621	ko:K01179	0.0	460.51701859880916	0.0
622	622	ko:K01181	5.509615457596456e-184	421.9691622800849	4.0294415639364756e-183
623	623	ko:K01182	8.552418944125316e-90	205.0864442090875	3.325548027447075e-89
624	624	ko:K01183	3.578090553934518e-32	72.40789368250923	8.165682808211111e-32
625	625	ko:K01185	3.688614412954021e-83	189.80931182881477	1.373741225299367e-82
626	626	ko:K01186	1.3989854099268996e-194	446.36576005934245	1.0939988399511461e-193
627	627	ko:K01187	0.0	460.51701859880916	0.0
628	628	ko:K01190	0.0	460.51701859880916	0.0
629	629	ko:K01191	1.887489860297328e-27	61.534549680740525	4.130530136139036e-27
630	630	ko:K01192	3.154365487594026e-28	63.32359524134849	6.924396400838207e-28
631	631	ko:K01193	7.916778673115868e-152	347.9239497451994	4.6080548854033194e-151
632	632	ko:K01194	0.00017469934200509384	8.652444107258981	0.0002548714431423152
633	633	ko:K01195	2.6709368847814706e-105	240.78900546033466	1.1617958129026334e-104
634	634	ko:K01197	4.433531387508171e-157	360.0166631806294	2.6829279971994784e-156
635	635	ko:K01198	3.2197443637561536e-225	460.51701859880916	3.211780331760997e-224
636	636	ko:K01200	5.279029802965434e-160	366.7498725476515	3.2467758461375645e-159
637	637	ko:K01201	4.116961183015632e-54	122.92447970739867	1.1191315762785874e-53
638	638	ko:K01205	1.5159656605200884e-106	243.65796722177717	6.676397908967566e-106
639	639	ko:K01206	0.0	460.51701859880916	0.0
640	640	ko:K01207	6.626872509368942e-134	306.6552694863422	3.420047731983277e-133
641	641	ko:K01208	1.0595378037592068e-200	459.7945370082889	8.682366386102296e-200
642	642	ko:K01209	0.0	460.51701859880916	0.0
644	644	ko:K01212	0.00025155826239906616	8.287835935614996	0.00036417896141157117
645	645	ko:K01213	8.140878583108117e-37	83.09875033254694	1.9223505010551414e-36
646	646	ko:K01214	3.816868655416042e-98	224.31390875066828	1.5729956517137938e-97
647	647	ko:K01215	2.70199921440714e-06	12.82151860917126	4.458061824822534e-06
648	648	ko:K01216	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
649	649	ko:K01218	3.2464680697881054e-287	460.51701859880916	8.98507780491355e-286
650	650	ko:K01219	1.6796517742643058e-36	82.374476853079	3.949735076008442e-36
651	651	ko:K01220	7.33789949558769e-09	18.73021320753834	1.2689059893441991e-08
652	652	ko:K01222	1.302319170103853e-10	22.761704277866958	2.3239235254128807e-10
653	653	ko:K01223	8.806881757995796e-94	214.26746530761878	3.5215052695215484e-93
654	654	ko:K01224	2.7577999553241748e-260	460.51701859880916	5.022754370245255e-259
655	655	ko:K01226	2.692010160606789e-42	95.71828571960354	6.689740038198033e-42
656	656	ko:K01227	2.8723102876888622e-11	24.273319338695426	5.2635715301172726e-11
657	657	ko:K01232	3.029871289944131e-08	17.31216060389962	5.1697350568221705e-08
658	658	ko:K01235	1.5874850522109843e-59	135.3903694508384	4.485956258650259e-59
660	660	ko:K01239	8.734709404390916e-05	9.345620789895136	0.00013019052084791742
661	661	ko:K01241	8.140878583108117e-37	83.09875033254694	1.9223505010551414e-36
662	662	ko:K01243	8.662024463626473e-235	460.51701859880916	9.840199219644882e-234
663	663	ko:K01246	5.11319332840875e-78	177.96981312700277	1.844670257648294e-77
664	664	ko:K01247	5.239654850455618e-10	21.369595302010573	9.308713431614985e-10
665	665	ko:K01250	0.016642134776231724	4.09581755997692	0.023309722884297772
666	666	ko:K01251	9.396411761358367e-20	43.81137397099652	1.915931412229301e-19
668	668	ko:K01255	7.730073670769829e-63	143.01774246557034	2.3104285836509503e-62
669	669	ko:K01256	2.285697592001792e-42	95.88190263609134	5.682540116443028e-42
670	670	ko:K01258	1.041275348816395e-185	425.9377959450943	7.695079344787127e-185
671	671	ko:K01259	9.578676254995604e-15	32.27923699045078	1.850195215042942e-14
673	673	ko:K01262	0.0	460.51701859880916	0.0
675	675	ko:K01265	0.0	460.51701859880916	0.0
676	676	ko:K01266	3.4935275530260606e-14	30.985279315997037	6.665919758156519e-14
677	677	ko:K01267	4.368158135384493e-97	221.87641257947936	1.7832697637296345e-96
678	678	ko:K01269	0.00034238438958460686	7.979576505902448	0.0004936420489261212
679	679	ko:K01270	2.280345e-318	460.51701859880916	9.131084e-317
680	680	ko:K01271	6.681902918215264e-57	129.34794748568294	1.8465993086756428e-56
681	681	ko:K01273	2.7433418426383407e-167	383.52253370217727	1.7661240642572487e-166
682	682	ko:K01274	2.859967615795588e-106	243.0232095557496	1.2536783508371033e-105
683	683	ko:K01277	3.5756614113001646e-181	415.49375166273467	2.5457987803531814e-180
684	684	ko:K01278	8.472135021515527e-260	460.51701859880916	1.518529343856402e-258
686	686	ko:K01284	3.21572036e-315	460.51701859880916	1.2267538619e-313
687	687	ko:K01286	5.115730741246475e-191	438.16143251005377	3.892643634107493e-190
688	688	ko:K01295	3.7913691091838296e-26	58.53448522145451	8.195279475670713e-26
689	689	ko:K01297	1.8360172350571117e-67	153.66560255116082	5.730322448387204e-67
690	690	ko:K01299	3.332552165269401e-33	74.7815696423611	7.664191252591053e-33
691	691	ko:K01303	0.000845278961997467	7.075843852547476	0.0012054672946293758
692	692	ko:K01304	7.679205628752023e-25	55.526111216797446	1.6410596131693385e-24
693	693	ko:K01305	1.7065901078010373e-27	61.63530022017244	3.736102267795524e-27
694	694	ko:K01308	4.572966885629711e-111	254.0667831189687	2.062218133887009e-110
696	696	ko:K01322	9.483331760083665e-68	154.32625061758716	3.0931768409839615e-67
698	698	ko:K01338	0.0	460.51701859880916	0.0
699	699	ko:K01342	2.7953652842220115e-05	10.484962674873284	4.234674643068816e-05
700	700	ko:K01347	1.5874850522109843e-59	135.3903694508384	4.485956258650259e-59
702	702	ko:K01356	4.4346110679937614e-183	419.8836321020499	3.209976165370869e-182
